0,1,2,3
21.167434262204186,25.167434262204186,14.599273646846186,15.599273646846186
7.175345221773291,13.175345221773291,13.231559459210398,15.231559459210398
26.97940148366821,32.97940148366821,10.132520876532531,11.132520876532531
7.811894488514657,13.811894488514657,8.24112940815088,9.24112940815088
7.533253887355837,11.533253887355837,-1.4132596787247458,0.5867403212752542
54.79745401111399,60.79745401111399,14.354306600201365,15.354306600201365
40.92592852398284,44.92592852398284,6.854933407450776,8.854933407450776
29.461979796114306,34.461979796114306,12.987081361384647,13.987081361384647
29.015158136672,33.015158136672,9.018297453572346,11.018297453572346
19.717524418059657,25.717524418059657,-0.8480613133272534,0.15193868667274657
28.601440864066575,33.601440864066575,11.617484502214364,12.617484502214364
34.17886733450842,38.17886733450842,8.12878955568237,9.12878955568237
39.41812188472234,45.41812188472234,6.7624956190367715,8.762495619036772
9.945727816541417,14.945727816541417,13.690818356370722,15.690818356370722
17.31653740441768,23.31653740441768,2.726398464435726,4.726398464435726
23.748236463858447,28.748236463858447,12.782510715262761,14.782510715262761
24.414396288416924,30.414396288416924,11.987128244623687,12.987128244623687
63.086926238052,69.086926238052,13.605604386559559,14.605604386559559
38.317603163169565,42.317603163169565,-0.9292288689632251,1.070771131036775
26.150535164408407,31.150535164408407,13.370410167023495,14.370410167023495
18.855209083873415,23.855209083873415,5.120102611673026,6.120102611673026
26.465201586867085,31.465201586867085,7.926912821720345,8.926912821720345
17.06244417117393,21.06244417117393,15.247502838589913,16.247502838589913
35.85566168340722,40.85566168340722,10.513146680890495,12.513146680890495
18.457721452838896,22.457721452838896,12.071853587327244,13.071853587327244
30.29458430613394,36.29458430613394,12.653109836385601,13.653109836385601
7.466356503432113,13.466356503432113,7.3099111132188614,9.309911113218861
26.591333317938044,30.591333317938044,12.611102072339664,13.611102072339664
32.10781944843228,37.10781944843228,12.791851735833848,14.791851735833848
11.656815169693816,15.656815169693816,5.462895562181066,7.462895562181066
10.785708349042315,14.785708349042315,18.522383207898628,19.522383207898628
24.80409806911546,28.80409806911546,11.76582137078906,13.76582137078906
32.330290659276216,38.330290659276216,7.354987826496469,9.354987826496469
11.489970558588515,15.489970558588515,7.367387645723651,8.367387645723651
21.018528088226983,26.018528088226983,17.00718457628289,18.00718457628289
30.69598197544945,36.69598197544945,3.564547125787792,5.564547125787792
28.6422141339563,34.6422141339563,13.17442333870476,14.17442333870476
11.886342560691618,16.886342560691617,8.957415880405078,9.957415880405078
3.9959602620852372,8.995960262085237,10.6524403199946,12.6524403199946
18.843067896972265,24.843067896972265,2.249989486672278,4.249989486672278
15.518290024171073,20.518290024171073,10.699755991364432,11.699755991364432
16.47050560436778,22.47050560436778,10.497634065900792,12.497634065900792
27.52663695604199,33.52663695604199,4.797784937542517,6.797784937542517
18.877293303413563,24.877293303413563,19.723390445555186,21.723390445555186
23.711055815783286,28.711055815783286,5.265856240290533,6.265856240290533
23.60462449002912,27.60462449002912,2.8070556006573852,3.8070556006573852
33.32746075933348,39.32746075933348,11.351524213736202,12.351524213736202
33.85806404022097,37.85806404022097,14.01089697720295,15.01089697720295
25.90296449810762,31.90296449810762,14.377547061142824,15.377547061142824
24.41573646607778,29.41573646607778,5.688954941028756,7.688954941028756
12.764850152019697,16.764850152019697,6.759125883278157,8.759125883278157
-3.0545813207439494,2.9454186792560506,18.629972285673347,19.629972285673347
4.85932588903967,10.85932588903967,8.616802180013156,10.616802180013156
9.324327302459626,14.324327302459626,-0.6279679591729348,0.3720320408270652
22.177546249668698,26.177546249668698,7.476667075751715,9.476667075751715
20.902758698786137,25.902758698786137,12.244732799113095,13.244732799113095
16.816245149123212,20.816245149123212,10.893972328534874,12.893972328534874
27.632514443093328,32.63251444309333,7.325779372711407,9.325779372711407
19.16480483636689,25.16480483636689,12.192121313953095,13.192121313953095
23.572509465211105,27.572509465211105,10.295442433251099,11.295442433251099
-1.7440268406625385,4.2559731593374615,9.792599676403357,10.792599676403357
25.76545911034041,31.76545911034041,8.822601178484089,9.822601178484089
25.8590839510936,30.8590839510936,18.521879545901264,20.521879545901264
22.8536443342265,28.8536443342265,12.826671389611134,13.826671389611134
13.500044972849338,19.500044972849338,4.738291016557911,6.738291016557911
18.20014888467349,22.20014888467349,3.901754502620353,5.901754502620353
22.423988615867042,27.423988615867042,4.330846692915533,6.330846692915533
21.2500315626524,25.2500315626524,2.3142828388461014,3.3142828388461014
5.977997087584193,10.977997087584193,5.621691054995848,7.621691054995848
11.829328762166769,16.829328762166767,5.735344274308606,7.735344274308606
16.879052498321897,20.879052498321897,7.243687694536135,9.243687694536135
32.454779876385054,38.454779876385054,15.845080122004841,17.84508012200484
29.753532593570583,34.75353259357058,7.70262770427485,8.70262770427485
36.96951789522486,42.96951789522486,1.8444444620377993,2.8444444620377993
1.7663606099214597,7.76636060992146,10.339862882393158,12.339862882393158
22.47793554590338,27.47793554590338,8.80354058615687,9.80354058615687
22.325654693124914,28.325654693124914,1.2971988759757913,2.2971988759757913
10.433008294818585,16.433008294818585,15.170173406822876,17.170173406822876
33.28184899156144,37.28184899156144,5.390601369450484,7.390601369450484
41.33156966349078,47.33156966349078,3.646018371814132,5.646018371814132
16.286183921167574,22.286183921167574,10.462160336649678,12.462160336649678
10.550001050751165,15.550001050751165,7.060347279040676,8.060347279040677
20.269288347745253,26.269288347745253,7.023267994165959,9.023267994165959
59.16239903664202,60.16239903664202,20.99890583113435,28.99890583113435
69.34162485042994,70.34162485042994,1.3656468519785534,7.365646851978553
54.44951580606278,55.44951580606278,4.978772977661642,11.978772977661642
52.02827148035661,53.02827148035661,33.034577005896516,39.034577005896516
54.0459543104389,55.0459543104389,14.304573373651934,20.304573373651934
73.25324807688975,74.25324807688975,33.11744853455709,40.11744853455709
52.7924473293189,53.7924473293189,26.998472715980842,33.99847271598084
55.9230418011612,56.9230418011612,32.468699846969464,40.468699846969464
66.55000731700174,67.55000731700174,25.77043404174618,33.770434041746185
59.554151505839954,60.554151505839954,17.52554860847365,24.52554860847365
58.56139497769226,59.56139497769226,16.462705281115895,22.462705281115895
53.56732570738227,54.56732570738227,29.078845424015547,37.07884542401555
58.082895814884395,59.082895814884395,21.934136407649646,29.934136407649646
52.3743262816883,53.3743262816883,18.348139850188385,26.348139850188385
58.5790288259383,59.5790288259383,8.94539327235048,16.94539327235048
72.88820073331962,73.88820073331962,23.271316477407836,30.271316477407836
60.176359028899896,61.176359028899896,-3.2172109182525297,4.78278908174747
67.65780317603557,68.65780317603557,31.445334439958813,37.44533443995881
54.43471777702083,55.43471777702083,32.02228648137576,40.02228648137576
62.754115432894174,63.754115432894174,27.000117137659153,33.00011713765915
64.12607042841647,65.12607042841647,22.737901636079094,29.737901636079094
69.88710799588281,70.88710799588281,4.58291214523484,10.58291214523484
57.485935968856914,58.485935968856914,44.612136126880955,50.612136126880955
59.78782355120913,60.78782355120913,34.33608935488461,40.33608935488461
60.02626131044999,61.02626131044999,16.050376531822657,24.050376531822657
57.2134448949079,58.2134448949079,39.00439063860834,45.00439063860834
59.053175422636116,60.053175422636116,21.491966923052075,29.491966923052075
67.17027538163121,68.17027538163121,32.20195596091885,38.20195596091885
62.55037745610059,63.55037745610059,18.383848337847652,26.383848337847652
48.34832568325901,49.34832568325901,29.093392075164182,36.09339207516418
58.70602660937954,59.70602660937954,21.968202214167732,27.968202214167732
61.456020600321885,62.456020600321885,26.52515712367673,32.525157123676735
59.77753313885018,60.77753313885018,1.516123415255418,9.516123415255418
50.86336583956829,51.86336583956829,18.367893072063502,25.367893072063502
63.91167745639122,64.91167745639122,33.291557160124185,39.291557160124185
64.55473768942804,65.55473768942804,18.660996786495573,25.660996786495573
59.89893405487687,60.89893405487687,22.421802218818968,28.421802218818968
69.00692233837405,70.00692233837405,13.315132636047323,20.315132636047323
58.95128426265605,59.95128426265605,-4.913393476601861,1.0866065233981388
47.29920072326432,48.29920072326432,34.8414352605639,41.8414352605639
59.036688007882255,60.036688007882255,24.22636882345143,31.22636882345143
66.9892775235822,67.9892775235822,35.896436065243776,43.896436065243776
51.19288800078481,52.19288800078481,21.153292767944727,29.153292767944727
66.80731379833774,67.80731379833774,43.4068250871255,49.4068250871255
61.60533096452648,62.60533096452648,21.455935822159432,27.455935822159432
62.897652648654734,63.897652648654734,30.582394809520366,38.582394809520366
67.94017744996822,68.94017744996822,28.450495746969345,36.450495746969345
65.74494372034437,66.74494372034437,5.644485947385185,12.644485947385185
58.19718838753072,59.19718838753072,31.565663642580006,37.565663642580006
45.43838085400023,46.43838085400023,40.082377981939445,48.082377981939445
61.81646828562157,62.81646828562157,40.438257888889275,47.438257888889275
62.09855532794015,63.09855532794015,12.402400715876208,20.402400715876208
75.01176920838729,76.01176920838729,22.85096273438421,29.85096273438421
62.14413923449066,63.14413923449066,48.023992674377894,56.023992674377894
55.999512432525954,56.999512432525954,17.868953902879873,24.868953902879873
56.13859296257322,57.13859296257322,22.599404459418565,29.599404459418565
55.954166347183325,56.954166347183325,15.17304718315398,23.17304718315398
56.39869663760448,57.39869663760448,23.185846092991145,30.185846092991145
53.92664845285709,54.92664845285709,17.616920600763336,25.616920600763336
50.660960513200685,51.660960513200685,57.60525883055592,63.60525883055592
62.094374205877635,63.094374205877635,14.743023233735201,20.7430232337352
62.042948247195284,63.042948247195284,23.117039159081713,29.117039159081713
67.07568197994893,68.07568197994893,35.590159940420186,43.590159940420186
53.537434101288454,54.537434101288454,35.02357819057857,43.02357819057857
48.91049363034547,49.91049363034547,39.30971937633977,47.30971937633977
56.51095483646945,57.51095483646945,24.626944435638553,32.62694443563855
63.049999124366074,64.04999912436608,14.270411564034816,20.270411564034816
65.61912837621543,66.61912837621543,24.800921114645025,30.800921114645025
64.57787135105248,65.57787135105248,9.210414266127948,15.210414266127948
60.25902505183904,61.25902505183904,31.97528178040185,39.97528178040185
57.98935528978106,58.98935528978106,8.97427338621759,16.97427338621759
47.0040883855303,48.0040883855303,7.939904664827004,14.939904664827004
65.32516792024164,66.32516792024164,65.3569448133368,73.3569448133368
56.92592008894093,57.92592008894093,48.511114228779405,54.511114228779405
63.68449763366158,64.68449763366158,34.354375755337166,42.354375755337166
59.52195694428681,60.52195694428681,34.2181897640064,40.2181897640064
47.0823264240073,48.0823264240073,23.261029301671588,31.261029301671588
62.04098140265724,63.04098140265724,33.82172903687989,40.82172903687989
57.85454746681884,58.85454746681884,40.4146408014101,46.4146408014101
56.81499474284413,57.81499474284413,47.40174626166681,54.40174626166681
65.12898202764487,66.12898202764487,11.9348733798497,17.934873379849698
51.97167815732287,52.97167815732287,20.379844885301218,28.379844885301218
64.03901285831532,65.03901285831532,28.497883756630134,34.49788375663013
62.48455389354842,63.48455389354842,28.89727554610031,36.89727554610031
64.42672526387148,65.42672526387148,76.30431148566241,82.30431148566241
47.58492535724413,48.58492535724413,44.881123795803475,51.881123795803475
64.14449220042819,65.14449220042819,31.380642197290086,37.380642197290086
54.24412313400763,55.24412313400763,22.1262509006481,29.1262509006481
57.61229538606442,58.61229538606442,31.758241904240506,37.758241904240506
66.39700340630789,67.39700340630789,18.874933005408714,26.874933005408714
61.31577601706859,62.31577601706859,42.52679402008866,49.52679402008866
62.586224304792694,63.586224304792694,21.04926574340668,28.04926574340668
63.28373180366272,64.28373180366272,36.95350116736073,42.95350116736073
57.47189333586263,58.47189333586263,9.559627804118534,15.559627804118534
63.233322486807594,64.2333224868076,31.30959998152565,37.30959998152565
64.05022208300062,65.05022208300062,37.529383338118734,45.529383338118734
55.25547467461728,56.25547467461728,12.388178203632581,20.38817820363258
70.32685984947835,71.32685984947835,11.342850018850779,19.34285001885078
62.81898564494687,63.81898564494687,28.664917682938558,35.66491768293856
57.525985391795764,58.525985391795764,38.39634879113146,46.39634879113146
56.940865174868385,57.940865174868385,12.187964670306219,20.18796467030622
68.50862149153947,69.50862149153947,24.22223370587238,32.222233705872384
52.97745655094535,53.97745655094535,36.43517837053934,44.43517837053934
63.90930800644571,64.90930800644571,33.97065696074756,41.97065696074756
58.84889905648609,59.84889905648609,13.263611072829942,21.263611072829942
61.482928383993524,62.482928383993524,4.795152314502282,10.795152314502282
51.399987384006735,52.399987384006735,22.211681476366717,30.211681476366717
60.93970718963732,61.93970718963732,18.12194802900529,25.12194802900529
61.29716087908095,62.29716087908095,19.864606725241334,26.864606725241334
54.45734192505102,55.45734192505102,33.63196434725039,39.63196434725039
72.36806853466622,73.36806853466622,22.252751964096277,30.252751964096277
54.41902748834864,55.41902748834864,27.953266978939943,34.95326697893994
51.46846672078886,52.46846672078886,27.225549388034946,34.22554938803495
61.72182905648344,62.72182905648344,39.59295291120018,47.59295291120018
64.91307637264354,65.91307637264354,40.02967684826516,46.02967684826516
65.3530564733714,66.3530564733714,30.683557397729146,38.683557397729146
55.52674592923451,56.52674592923451,28.79888375929334,35.79888375929334
56.810951059933785,57.810951059933785,14.217820182423637,21.217820182423637
70.45596674280802,71.45596674280802,-3.0654975848927393,2.9345024151072607
59.040162616015785,60.040162616015785,5.431191066847603,13.431191066847603
47.34643844899248,48.34643844899248,10.68919276295155,17.68919276295155
57.67200049090206,58.67200049090206,26.013055499602437,32.01305549960244
62.79367935893571,63.79367935893571,25.083310438543364,31.083310438543364
61.772766794241846,62.772766794241846,19.079494178947854,26.079494178947854
57.49093524725369,58.49093524725369,32.15901733171199,40.15901733171199
62.730545576743715,63.730545576743715,22.59776580364027,30.59776580364027
60.454530919901316,61.454530919901316,26.687011358253326,34.68701135825333
59.85111961168403,60.85111961168403,-1.4928322087950434,4.507167791204957
58.68712141418091,59.68712141418091,31.518550932408495,37.518550932408495
70.92625545508152,71.92625545508152,30.530900741312315,37.530900741312315
63.49200566753336,64.49200566753336,28.024373201071803,34.0243732010718
54.385949219869495,55.385949219869495,16.80005396741921,22.80005396741921
53.38210540314442,54.38210540314442,20.24017866160819,28.24017866160819
53.89701603149864,54.89701603149864,25.908786339040454,33.908786339040454
50.87713940661532,51.87713940661532,24.400037875182882,31.400037875182882
55.446029265995016,56.446029265995016,6.173596505101031,14.173596505101031
55.58241312917033,56.58241312917033,14.195194514600121,20.19519451460012
57.39242523344336,58.39242523344336,19.154862997986278,26.154862997986278
67.71409614640581,68.71409614640581,39.545735851662066,45.545735851662066
57.34315324512982,58.34315324512982,34.704239112284704,42.704239112284704
50.31333335444536,51.31333335444536,44.463421474269836,51.463421474269836
61.10783545887179,62.10783545887179,2.7196327319057545,8.719632731905754
58.664248703388246,59.664248703388246,25.97352265508406,33.97352265508406
49.65663865117095,50.65663865117095,26.890785631749896,33.89078563174989
66.90420808818745,67.90420808818745,13.119609953782302,19.1196099537823
55.16872164334058,56.16872164334058,38.33821878987372,46.33821878987372
53.07522204617696,54.07522204617696,49.69788359618893,56.69788359618893
61.254592403979615,62.254592403979615,19.643420705401088,26.643420705401088
56.572416734848815,57.572416734848815,12.1600012609014,19.1600012609014
57.12792159299915,58.12792159299915,24.9231460172943,30.9231460172943
17.332968610378117,19.332968610378117,38.27493269109468,41.27493269109468
10.455215617326184,12.455215617326184,44.561083233619954,48.561083233619954
11.826257659220548,13.826257659220548,35.133010537375185,38.133010537375185
21.01152566863217,23.01152566863217,32.51884765357107,37.51884765357107
14.768191124550643,16.768191124550643,34.3639695402926,38.3639695402926
21.205816178185696,23.205816178185696,46.66883205125983,51.66883205125983
19.166157571993615,21.166157571993615,33.52829821954593,37.52829821954593
21.156233282323157,23.156233282323157,35.61536120077413,39.61536120077413
18.923478013915393,20.923478013915393,42.20000487800117,47.20000487800117
16.008516202824552,18.008516202824552,38.5361010038933,41.5361010038933
15.487568427038632,17.48756842703863,37.37426331846151,41.37426331846151
20.026281808005184,22.026281808005184,34.54488380492151,37.54488380492151
17.644712135883214,19.644712135883214,37.05526387658959,41.05526387658959
16.449379950062795,18.449379950062795,33.74955085445886,36.74955085445886
13.315131090783492,15.315131090783492,37.3860192172922,41.3860192172922
17.923772159135947,19.923772159135947,46.925467155546414,50.925467155546414
9.260929693915823,11.260929693915823,37.9509060192666,42.9509060192666
20.481778146652935,22.481778146652935,43.43853545069038,47.43853545069038
21.007428827125253,23.007428827125253,34.12314518468055,39.12314518468055
19.000039045886385,21.000039045886385,39.66941028859612,44.66941028859612
17.745967212026365,19.745967212026365,41.584046952277646,44.584046952277646
11.527637381744945,13.527637381744945,45.42473866392187,48.42473866392187
24.87071204229365,26.87071204229365,36.65729064590461,40.65729064590461
21.44536311829487,23.44536311829487,37.69188236747275,42.69188236747275
15.683458843940883,17.683458843940883,38.350840873633324,42.350840873633324
23.00146354620278,25.00146354620278,36.4756299299386,40.4756299299386
17.497322307684026,19.497322307684026,37.70211694842408,41.70211694842408
20.73398532030628,22.73398532030628,42.613516921087474,47.613516921087474
16.461282779282552,18.461282779282552,40.03358497073373,44.03358497073373
19.86446402505473,21.86446402505473,30.065550455506013,35.06555045550601
17.322734071389245,19.322734071389245,37.97068440625303,40.97068440625303
18.841719041225577,20.841719041225577,39.804013733547926,42.804013733547926
10.83870780508514,12.83870780508514,37.68502209256679,42.68502209256679
16.289297690687835,18.289297690687835,32.242243893045526,36.242243893045526
21.097185720041395,23.097185720041395,40.44111830426081,45.44111830426081
16.386998928831858,18.386998928831858,40.86982512628536,45.86982512628536
17.473934072939656,19.473934072939656,37.765956036584576,42.765956036584576
14.605044212015773,16.605044212015773,43.83794822558271,48.83794822558271
8.362202174466047,10.362202174466047,38.134189508437366,41.134189508437366
21.780478420187965,23.780478420187965,30.366133815509546,33.36613381550954
18.242122941150477,20.242122941150477,38.19112533858817,41.19112533858817
22.298812021747928,24.298812021747928,42.492851682388135,47.492851682388135
17.384430922648242,19.384430922648242,32.46192533385654,36.46192533385654
24.468941695708498,26.468941695708498,43.37154253222516,46.37154253222516
17.15197860738648,19.15197860738648,39.403553976350985,43.403553976350985
20.52746493650679,22.52746493650679,40.76510176576983,43.76510176576983
19.816831915656447,21.816831915656447,43.12678496664548,48.12678496664548
12.048161982461728,14.048161982461728,42.16329581356292,46.16329581356292
20.521887880860003,22.521887880860003,37.63145892502048,40.63145892502048
23.694125993979814,25.694125993979814,28.12558723600015,33.12558723600015
